    X[m]        Y[m]      ZGround[m]       GroundZ0[m]       Height[m]    Wspd_2D[m/s]  Wspd_3D[m/s]  Direction[º]   Turb.Intensity  
 168           204 
6.738773e+05  7.161011e+06  8.954005e+02  1.480540e-03  1.000000e+01  5.155404e+00  5.156716e+00  7.89e+01  1.032124e-01
6.738773e+05  7.161211e+06  8.938893e+02  1.000000e-04  1.000000e+01  5.293336e+00  5.293658e+00  7.83e+01  7.525969e-02
6.738773e+05  7.161411e+06  8.874296e+02  1.000000e-04  1.000000e+01  5.468121e+00  5.468367e+00  7.71e+01  5.891147e-02
6.738773e+05  7.161611e+06  8.966307e+02  1.000000e-04  1.000000e+01  5.331994e+00  5.334164e+00  7.71e+01  6.065800e-02
6.738773e+05  7.161811e+06  8.975002e+02  1.000000e-04  1.000000e+01  5.350002e+00  5.351199e+00  7.78e+01  6.151856e-02
6.738773e+05  7.162011e+06  9.117439e+02  1.000000e-04  1.000000e+01  5.164840e+00  5.166208e+00  7.79e+01  7.476414e-02
6.738773e+05  7.162211e+06  8.978621e+02  8.662708e-03  1.000000e+01  4.902428e+00  4.902699e+00  7.73e+01  9.565784e-02
6.738773e+05  7.162411e+06  8.849340e+02  9.280537e-02  1.000000e+01  4.866214e+00  4.866426e+00  7.59e+01  1.179726e-01
6.738773e+05  7.162611e+06  8.929166e+02  1.000000e-04  1.000000e+01  5.400795e+00  5.401139e+00  7.55e+01  6.087217e-02
6.738773e+05  7.162811e+06  8.906404e+02  1.000000e-04  1.000000e+01  5.476423e+00  5.477376e+00  7.56e+01  5.861460e-02
6.738773e+05  7.163011e+06  8.828802e+02  1.000000e-04  1.000000e+01  5.307302e+00  5.307750e+00  7.49e+01  6.209998e-02
6.738773e+05  7.163211e+06  8.902006e+02  1.100703e-01  1.000000e+01  4.920176e+00  4.922852e+00  7.46e+01  1.259932e-01
6.738773e+05  7.163411e+06  8.880995e+02  1.627508e-01  1.000000e+01  4.779492e+00  4.781359e+00  7.49e+01  1.476715e-01
6.738773e+05  7.163611e+06  8.949750e+02  1.259258e-04  1.000000e+01  5.410965e+00  5.413252e+00  7.51e+01  6.623185e-02
6.738773e+05  7.163811e+06  8.885914e+02  1.000000e-04  1.000000e+01  5.467336e+00  5.468770e+00  7.49e+01  5.898464e-02
6.738773e+05  7.164011e+06  8.932659e+02  1.000000e-04  1.000000e+01  5.485741e+00  5.487346e+00  7.45e+01  5.902584e-02
6.738773e+05  7.164211e+06  8.924077e+02  1.000000e-04  1.000000e+01  5.428126e+00  5.429544e+00  7.43e+01  5.931947e-02
6.738773e+05  7.164411e+06  8.945004e+02  1.000000e-04  1.000000e+01  5.458020e+00  5.458272e+00  7.36e+01  5.916316e-02
6.738773e+05  7.164611e+06  8.965785e+02  1.000000e-04  1.000000e+01  5.506393e+00  5.507404e+00  7.32e+01  5.913547e-02
6.738773e+05  7.164811e+06  8.926154e+02  1.000000e-04  1.000000e+01  5.436935e+00  5.438218e+00  7.42e+01  5.957808e-02
6.738773e+05  7.165011e+06  9.060921e+02  1.000000e-04  1.000000e+01  5.458579e+00  5.459284e+00  7.34e+01  5.925390e-02
6.738773e+05  7.165211e+06  9.022168e+02  1.000000e-04  1.000000e+01  5.711121e+00  5.711174e+00  7.16e+01  5.867067e-02
6.738773e+05  7.165411e+06  8.971210e+02  1.000000e-04  1.000000e+01  5.635715e+00  5.641719e+00  7.25e+01  5.980660e-02
6.738773e+05  7.165611e+06  8.998884e+02  1.000000e-04  1.000000e+01  5.316848e+00  5.317628e+00  7.46e+01  6.180231e-02
6.738773e+05  7.165811e+06  8.733986e+02  1.000000e-04  1.000000e+01  5.214223e+00  5.215291e+00  7.35e+01  6.332536e-02
6.738773e+05  7.166011e+06  8.661235e+02  1.000000e-04  1.000000e+01  5.069485e+00  5.069884e+00  7.24e+01  6.335134e-02
6.738773e+05  7.166211e+06  8.687140e+02  1.000000e-04  1.000000e+01  4.838553e+00  4.838865e+00  7.26e+01  6.682465e-02
6.738773e+05  7.166411e+06  8.709977e+02  1.000000e-04  1.000000e+01  4.673636e+00  4.674058e+00  7.14e+01  6.897337e-02
6.738773e+05  7.166611e+06  8.713330e+02  1.000000e-04  1.000000e+01  4.799023e+00  4.799554e+00  6.98e+01  6.952889e-02
6.738773e+05  7.166811e+06  8.698563e+02  1.000000e-04  1.000000e+01  4.884173e+00  4.884353e+00  6.88e+01  6.621166e-02
6.738773e+05  7.167011e+06  8.698223e+02  1.000000e-04  1.000000e+01  5.027341e+00  5.027345e+00  6.87e+01  6.507657e-02
6.738773e+05  7.167211e+06  8.663761e+02  1.000000e-04  1.000000e+01  5.223510e+00  5.223686e+00  6.90e+01  6.303553e-02
6.738773e+05  7.167411e+06  8.684175e+02  1.000000e-04  1.000000e+01  5.427885e+00  5.429295e+00  7.02e+01  6.127008e-02
6.738773e+05  7.167611e+06  8.852008e+02  1.000000e-04  1.000000e+01  5.555611e+00  5.555799e+00  7.22e+01  5.979388e-02
6.738773e+05  7.167811e+06  9.094015e+02  1.066653e-04  1.000000e+01  5.490112e+00  5.492749e+00  7.19e+01  6.195163e-02
6.738773e+05  7.168011e+06  8.983858e+02  3.089496e-04  1.000000e+01  5.347349e+00  5.352543e+00  7.04e+01  7.667410e-02
6.738773e+05  7.168211e+06  9.038242e+02  1.270465e-02  1.000000e+01  5.156835e+00  5.163991e+00  6.92e+01  9.737348e-02
6.738773e+05  7.168411e+06  8.944951e+02  7.324337e-03  1.000000e+01  5.301163e+00  5.303472e+00  6.82e+01  9.853794e-02
6.738773e+05  7.168611e+06  8.919886e+02  1.121964e-02  1.000000e+01  5.099164e+00  5.099285e+00  6.92e+01  9.833854e-02
6.738773e+05  7.168811e+06  8.898383e+02  1.000000e-04  1.000000e+01  4.660848e+00  4.666968e+00  6.83e+01  8.036114e-02
6.738773e+05  7.169011e+06  8.902510e+02  2.941014e-02  1.000000e+01  4.341358e+00  4.346389e+00  6.50e+01  1.186288e-01
6.738773e+05  7.169211e+06  8.867067e+02  1.084964e-01  1.000000e+01  4.385049e+00  4.386360e+00  6.36e+01  1.343333e-01
6.738773e+05  7.169411e+06  8.815230e+02  5.626012e-02  1.000000e+01  4.656234e+00  4.656282e+00  6.57e+01  1.173981e-01
6.738773e+05  7.169611e+06  8.840512e+02  1.582571e-02  1.000000e+01  4.347834e+00  4.347847e+00  6.77e+01  1.162419e-01
6.738773e+05  7.169811e+06  8.861967e+02  3.963990e-04  1.000000e+01  4.328696e+00  4.334119e+00  6.70e+01  1.006092e-01
6.738773e+05  7.170011e+06  8.837704e+02  2.002984e-02  1.000000e+01  4.368232e+00  4.368979e+00  6.62e+01  1.191777e-01
6.738773e+05  7.170211e+06  8.810057e+02  1.747984e-02  1.000000e+01  4.366144e+00  4.368739e+00  6.78e+01  1.117577e-01
6.738773e+05  7.170411e+06  8.919410e+02  2.702381e-03  1.000000e+01  4.480823e+00  4.487111e+00  6.82e+01  8.924011e-02
6.738773e+05  7.170611e+06  9.060967e+02  1.000000e-04  1.000000e+01  4.605029e+00  4.618634e+00  6.76e+01  8.073516e-02
6.738773e+05  7.170811e+06  9.018212e+02  2.206091e-03  1.000000e+01  4.993419e+00  4.999941e+00  6.77e+01  8.643865e-02
6.738773e+05  7.171011e+06  9.013318e+02  1.113783e-02  1.000000e+01  5.252509e+00  5.256809e+00  6.80e+01  8.966427e-02
6.738773e+05  7.171211e+06  9.143914e+02  6.049238e-03  1.000000e+01  5.494170e+00  5.494699e+00  6.82e+01  8.620854e-02
6.738773e+05  7.171411e+06  9.090105e+02  6.014865e-03  1.000000e+01  5.131440e+00  5.131491e+00  6.96e+01  9.562758e-02
6.738773e+05  7.171611e+06  9.060988e+02  9.518532e-02  1.000000e+01  4.558160e+00  4.559122e+00  7.04e+01  1.436354e-01
6.738773e+05  7.171811e+06  9.091511e+02  6.346337e-02  1.000000e+01  4.675921e+00  4.676948e+00  6.91e+01  1.380240e-01
6.738773e+05  7.172011e+06  9.042220e+02  1.666362e-01  1.000000e+01  4.567729e+00  4.567810e+00  6.85e+01  1.487502e-01
6.738773e+05  7.172211e+06  9.019183e+02  1.541154e-01  1.000000e+01  4.231658e+00  4.231934e+00  6.88e+01  1.690139e-01
6.738773e+05  7.172411e+06  8.981489e+02  9.501484e-01  1.000000e+01  3.858724e+00  3.858829e+00  6.95e+01  2.253238e-01
6.738773e+05  7.172611e+06  8.951318e+02  3.500390e-01  1.000000e+01  4.179918e+00  4.180214e+00  6.98e+01  1.761211e-01
6.738773e+05  7.172811e+06  9.037112e+02  3.881208e-01  1.000000e+01  3.994542e+00  3.995159e+00  7.11e+01  1.969968e-01
6.738773e+05  7.173011e+06  9.085392e+02  2.869727e-01  1.000000e+01  4.015327e+00  4.015327e+00  7.11e+01  1.873096e-01
6.738773e+05  7.173211e+06  9.202301e+02  3.334737e-01  1.000000e+01  4.102242e+00  4.102261e+00  7.01e+01  1.857243e-01
6.738773e+05  7.173411e+06  9.190099e+02  3.263668e-01  1.000000e+01  3.994420e+00  3.994539e+00  7.05e+01  1.918260e-01
6.738773e+05  7.173611e+06  9.080676e+02  3.953053e-01  1.000000e+01  3.950235e+00  3.950252e+00  7.09e+01  1.903495e-01
6.738773e+05  7.173811e+06  9.009479e+02  2.673444e-01  1.000000e+01  3.975729e+00  3.975813e+00  7.06e+01  1.810281e-01
6.738773e+05  7.174011e+06  8.968978e+02  1.840914e-01  1.000000e+01  4.011250e+00  4.011372e+00  6.99e+01  1.788412e-01
6.738773e+05  7.174211e+06  8.926279e+02  4.001372e-01  1.000000e+01  4.027772e+00  4.027919e+00  6.99e+01  1.895421e-01
6.738773e+05  7.174411e+06  8.949946e+02  4.528585e-01  1.000000e+01  4.003036e+00  4.003717e+00  7.09e+01  1.981104e-01
6.738773e+05  7.174611e+06  8.951149e+02  3.380985e-01  1.000000e+01  4.056255e+00  4.057219e+00  7.19e+01  1.887395e-01
6.738773e+05  7.174811e+06  8.948903e+02  2.702178e-01  1.000000e+01  4.103455e+00  4.104251e+00  7.26e+01  1.744184e-01
6.738773e+05  7.175011e+06  8.926740e+02  3.620034e-01  1.000000e+01  3.965790e+00  3.966209e+00  7.31e+01  1.899406e-01
6.738773e+05  7.175211e+06  8.897322e+02  3.404225e-01  1.000000e+01  3.954606e+00  3.954696e+00  7.30e+01  1.919836e-01
6.738773e+05  7.175411e+06  8.877217e+02  1.474507e-01  1.000000e+01  4.041857e+00  4.041983e+00  7.26e+01  1.725833e-01
6.738773e+05  7.175611e+06  8.863495e+02  2.803729e-01  1.000000e+01  3.967938e+00  3.968134e+00  7.28e+01  1.826061e-01
6.738773e+05  7.175811e+06  8.876896e+02  3.546998e-01  1.000000e+01  3.855460e+00  3.855795e+00  7.30e+01  1.943357e-01
6.738773e+05  7.176011e+06  8.875382e+02  2.800088e-01  1.000000e+01  3.865129e+00  3.865476e+00  7.37e+01  1.871512e-01
6.738773e+05  7.176211e+06  8.865651e+02  1.975198e-01  1.000000e+01  3.776890e+00  3.777033e+00  7.49e+01  1.730747e-01
6.738773e+05  7.176411e+06  8.863505e+02  2.327661e-01  1.000000e+01  3.455946e+00  3.456091e+00  7.56e+01  1.827694e-01
6.738773e+05  7.176611e+06  8.908625e+02  2.420730e-01  1.000000e+01  3.348846e+00  3.351017e+00  7.51e+01  1.869334e-01
6.738773e+05  7.176811e+06  8.950502e+02  3.733605e-01  1.000000e+01  3.451977e+00  3.455990e+00  7.37e+01  1.883487e-01
6.738773e+05  7.177011e+06  8.958903e+02  3.098880e-01  1.000000e+01  3.514573e+00  3.517115e+00  7.34e+01  1.907645e-01
6.738773e+05  7.177211e+06  8.980121e+02  3.102527e-01  1.000000e+01  3.501214e+00  3.503680e+00  7.24e+01  1.930028e-01
6.738773e+05  7.177411e+06  8.972949e+02  2.126333e-01  1.000000e+01  3.682157e+00  3.682723e+00  7.08e+01  1.816811e-01
6.738773e+05  7.177611e+06  8.958809e+02  1.069086e-01  1.000000e+01  3.772336e+00  3.772617e+00  6.96e+01  1.718279e-01
6.738773e+05  7.177811e+06  8.967816e+02  2.765606e-01  1.000000e+01  3.709918e+00  3.714178e+00  7.15e+01  1.869078e-01
6.738773e+05  7.178011e+06  9.032862e+02  3.170775e-01  1.000000e+01  3.714919e+00  3.718636e+00  7.43e+01  1.875333e-01
6.738773e+05  7.178211e+06  9.071332e+02  8.219320e-02  1.000000e+01  3.869133e+00  3.872258e+00  7.66e+01  1.551064e-01
6.738773e+05  7.178411e+06  9.082328e+02  2.473613e-01  1.000000e+01  3.840861e+00  3.840974e+00  7.71e+01  1.623206e-01
6.738773e+05  7.178611e+06  9.128723e+02  1.141942e-01  1.000000e+01  4.094033e+00  4.094059e+00  7.53e+01  1.543173e-01
6.738773e+05  7.178811e+06  9.254952e+02  7.317356e-02  1.000000e+01  4.275267e+00  4.275875e+00  7.58e+01  1.532128e-01
6.738773e+05  7.179011e+06  9.262458e+02  2.576818e-01  1.000000e+01  4.102684e+00  4.102987e+00  7.66e+01  1.743932e-01
6.738773e+05  7.179211e+06  9.263295e+02  2.857570e-01  1.000000e+01  4.176587e+00  4.177142e+00  7.60e+01  1.731420e-01
6.738773e+05  7.179411e+06  9.166672e+02  1.737114e-01  1.000000e+01  4.367588e+00  4.370742e+00  7.76e+01  1.613024e-01
6.738773e+05  7.179611e+06  9.167687e+02  1.996316e-01  1.000000e+01  4.213174e+00  4.215065e+00  7.96e+01  1.586593e-01
6.738773e+05  7.179811e+06  9.206782e+02  2.554833e-01  1.000000e+01  4.058093e+00  4.058344e+00  7.98e+01  1.656416e-01
6.738773e+05  7.180011e+06  9.254526e+02  7.686091e-01  1.000000e+01  3.889077e+00  3.889107e+00  7.98e+01  2.065347e-01
6.738773e+05  7.180211e+06  9.183395e+02  2.647041e-01  1.000000e+01  4.072571e+00  4.072680e+00  7.96e+01  1.692175e-01
6.738773e+05  7.180411e+06  9.064020e+02  2.539601e-01  1.000000e+01  3.863096e+00  3.863371e+00  7.87e+01  1.760314e-01
6.738773e+05  7.180611e+06  9.008252e+02  2.901713e-01  1.000000e+01  3.784940e+00  3.784959e+00  7.81e+01  1.807872e-01
6.738773e+05  7.180811e+06  8.933802e+02  2.352145e-01  1.000000e+01  3.835906e+00  3.835911e+00  7.74e+01  1.686894e-01
6.738773e+05  7.181011e+06  8.922221e+02  2.483251e-01  1.000000e+01  3.917609e+00  3.918610e+00  7.62e+01  1.694254e-01
6.738773e+05  7.181211e+06  8.998880e+02  2.500131e-01  1.000000e+01  4.025679e+00  4.032382e+00  7.77e+01  1.736756e-01
6.738773e+05  7.181411e+06  9.154659e+02  1.383643e-01  1.000000e+01  4.025653e+00  4.033514e+00  8.11e+01  1.659121e-01
6.738773e+05  7.181611e+06  9.058533e+02  2.946994e-01  1.000000e+01  3.803615e+00  3.806295e+00  8.35e+01  1.797437e-01
6.738773e+05  7.181811e+06  9.021130e+02  2.428198e-01  1.000000e+01  3.632695e+00  3.633192e+00  8.35e+01  1.791019e-01
6.738773e+05  7.182011e+06  8.949879e+02  2.478588e-01  1.000000e+01  3.648981e+00  3.649068e+00  8.29e+01  1.763770e-01
6.738773e+05  7.182211e+06  8.920346e+02  2.546715e-01  1.000000e+01  3.564235e+00  3.564266e+00  8.28e+01  1.742870e-01
6.738773e+05  7.182411e+06  8.901921e+02  2.013926e-01  1.000000e+01  3.483141e+00  3.483176e+00  8.52e+01  1.734715e-01
6.738773e+05  7.182611e+06  8.915704e+02  2.833591e-01  1.000000e+01  3.270152e+00  3.271514e+00  8.70e+01  1.796827e-01
6.738773e+05  7.182811e+06  9.133924e+02  2.715228e-01  1.000000e+01  3.291194e+00  3.297815e+00  8.33e+01  1.824345e-01
6.738773e+05  7.183011e+06  9.052606e+02  2.753822e-01  1.000000e+01  3.481134e+00  3.484493e+00  7.93e+01  1.747784e-01
6.738773e+05  7.183211e+06  9.215277e+02  6.172358e-01  1.000000e+01  3.510757e+00  3.510966e+00  7.85e+01  1.960156e-01
6.738773e+05  7.183411e+06  9.197401e+02  1.790796e-01  1.000000e+01  3.689322e+00  3.689416e+00  7.91e+01  1.609901e-01
6.738773e+05  7.183611e+06  9.169898e+02  2.860450e-01  1.000000e+01  3.526643e+00  3.527048e+00  7.99e+01  1.798311e-01
6.738773e+05  7.183811e+06  9.112697e+02  4.217566e-01  1.000000e+01  3.392472e+00  3.392802e+00  8.10e+01  1.892526e-01
6.738773e+05  7.184011e+06  9.023984e+02  3.562704e-01  1.000000e+01  3.306906e+00  3.307261e+00  8.13e+01  1.870082e-01
6.738773e+05  7.184211e+06  8.989523e+02  3.416010e-01  1.000000e+01  3.291653e+00  3.291845e+00  8.15e+01  1.860448e-01
6.738773e+05  7.184411e+06  8.963026e+02  2.945836e-01  1.000000e+01  3.312655e+00  3.313204e+00  8.15e+01  1.847934e-01
6.738773e+05  7.184611e+06  9.020421e+02  3.205857e-01  1.000000e+01  3.201740e+00  3.202608e+00  8.16e+01  1.901858e-01
6.738773e+05  7.184811e+06  9.064716e+02  5.162697e-01  1.000000e+01  3.189213e+00  3.189866e+00  8.17e+01  1.948299e-01
6.738773e+05  7.185011e+06  9.072798e+02  8.678486e-01  1.000000e+01  2.886271e+00  2.887283e+00  8.25e+01  2.498357e-01
6.738773e+05  7.185211e+06  9.047007e+02  8.301088e-01  1.000000e+01  2.536296e+00  2.536625e+00  8.32e+01  2.894901e-01
6.738773e+05  7.185411e+06  9.045518e+02  9.798706e-01  1.000000e+01  2.591110e+00  2.591229e+00  8.31e+01  2.701229e-01
6.738773e+05  7.185611e+06  9.049495e+02  8.106534e-01  1.000000e+01  2.658401e+00  2.658500e+00  8.39e+01  2.518348e-01
6.738773e+05  7.185811e+06  9.020272e+02  9.821182e-01  1.000000e+01  2.528669e+00  2.528679e+00  8.32e+01  2.676264e-01
6.738773e+05  7.186011e+06  8.971341e+02  1.512262e+00  1.000000e+01  2.543555e+00  2.543702e+00  8.16e+01  2.988065e-01
6.738773e+05  7.186211e+06  9.052944e+02  1.219864e+00  1.000000e+01  2.623974e+00  2.625173e+00  8.24e+01  2.801271e-01
6.738773e+05  7.186411e+06  9.081165e+02  5.899972e-01  1.000000e+01  2.815963e+00  2.816729e+00  8.25e+01  2.281516e-01
6.738773e+05  7.186611e+06  9.106612e+02  1.062294e+00  1.000000e+01  2.660084e+00  2.660825e+00  8.07e+01  2.603228e-01
6.738773e+05  7.186811e+06  9.076857e+02  8.748267e-01  1.000000e+01  2.958671e+00  2.960510e+00  8.20e+01  2.233902e-01
6.738773e+05  7.187011e+06  9.028895e+02  6.542358e-01  1.000000e+01  2.682866e+00  2.684261e+00  8.28e+01  2.464384e-01
6.738773e+05  7.187211e+06  8.990010e+02  3.785122e-01  1.000000e+01  2.705366e+00  2.706440e+00  8.22e+01  2.236739e-01
6.738773e+05  7.187411e+06  9.001980e+02  6.784551e-01  1.000000e+01  2.675063e+00  2.675794e+00  8.15e+01  2.378912e-01
6.738773e+05  7.187611e+06  8.987683e+02  4.362966e-01  1.000000e+01  2.910474e+00  2.912823e+00  8.23e+01  2.001946e-01
6.738773e+05  7.187811e+06  8.990566e+02  2.715339e-01  1.000000e+01  3.017282e+00  3.018293e+00  8.34e+01  1.847099e-01
6.738773e+05  7.188011e+06  8.997742e+02  7.610272e-01  1.000000e+01  3.069769e+00  3.070361e+00  8.23e+01  2.033390e-01
6.738773e+05  7.188211e+06  9.084252e+02  3.536307e-01  1.000000e+01  3.119704e+00  3.122347e+00  8.23e+01  1.779568e-01
6.738773e+05  7.188411e+06  9.038410e+02  3.540787e-01  1.000000e+01  3.042316e+00  3.042998e+00  8.31e+01  1.771573e-01
6.738773e+05  7.188611e+06  9.139641e+02  3.390526e-01  1.000000e+01  2.981323e+00  2.981372e+00  8.06e+01  1.767103e-01
6.738773e+05  7.188811e+06  9.044953e+02  2.606336e-01  1.000000e+01  2.927982e+00  2.928238e+00  7.79e+01  1.737992e-01
6.738773e+05  7.189011e+06  9.069210e+02  2.538041e-01  1.000000e+01  2.818904e+00  2.821608e+00  7.74e+01  1.780023e-01
6.738773e+05  7.189211e+06  9.075519e+02  1.805710e-01  1.000000e+01  2.778288e+00  2.781245e+00  7.81e+01  1.747809e-01
6.738773e+05  7.189411e+06  9.084904e+02  2.175977e-01  1.000000e+01  2.772746e+00  2.776279e+00  7.84e+01  1.765730e-01
6.738773e+05  7.189611e+06  9.107078e+02  2.014266e-01  1.000000e+01  2.856578e+00  2.860239e+00  7.87e+01  1.724287e-01
6.738773e+05  7.189811e+06  9.092960e+02  2.498266e-01  1.000000e+01  2.922800e+00  2.926147e+00  7.88e+01  1.765242e-01
6.738773e+05  7.190011e+06  9.194340e+02  8.164209e-02  1.000000e+01  3.065156e+00  3.069227e+00  7.90e+01  1.486508e-01
6.738773e+05  7.190211e+06  9.148886e+02  1.376191e-01  1.000000e+01  3.051903e+00  3.054696e+00  7.98e+01  1.548874e-01
6.738773e+05  7.190411e+06  9.323149e+02  2.126929e-01  1.000000e+01  3.173313e+00  3.174481e+00  8.13e+01  1.582712e-01
6.738773e+05  7.190611e+06  9.478850e+02  1.404471e-01  1.000000e+01  3.287694e+00  3.287694e+00  7.98e+01  1.498798e-01
6.738773e+05  7.190811e+06  9.561479e+02  2.170313e-01  1.000000e+01  3.261399e+00  3.262215e+00  7.77e+01  1.568834e-01
6.738773e+05  7.191011e+06  9.354483e+02  6.770647e-02  1.000000e+01  3.260698e+00  3.265112e+00  8.06e+01  1.318908e-01
6.738773e+05  7.191211e+06  9.429056e+02  1.265648e-02  1.000000e+01  3.189815e+00  3.189823e+00  8.29e+01  1.223069e-01
6.738773e+05  7.191411e+06  9.517066e+02  1.488285e-01  1.000000e+01  3.230260e+00  3.232140e+00  7.93e+01  1.448931e-01
6.738773e+05  7.191611e+06  9.715568e+02  1.673576e-01  1.000000e+01  3.285336e+00  3.285403e+00  7.66e+01  1.560892e-01
6.738773e+05  7.191811e+06  9.529146e+02  2.608970e-01  1.000000e+01  3.214345e+00  3.221038e+00  7.93e+01  1.627656e-01
6.738773e+05  7.192011e+06  9.508907e+02  1.418997e-01  1.000000e+01  2.964414e+00  2.968306e+00  8.10e+01  1.492346e-01
6.738773e+05  7.192211e+06  9.711108e+02  4.374753e-02  1.000000e+01  3.253154e+00  3.254652e+00  7.78e+01  1.247057e-01
6.738773e+05  7.192411e+06  9.817173e+02  1.916251e-01  1.000000e+01  3.278923e+00  3.289246e+00  7.81e+01  1.486372e-01
6.738773e+05  7.192611e+06  9.771068e+02  1.372270e-01  1.000000e+01  3.232326e+00  3.243907e+00  8.10e+01  1.498103e-01
6.738773e+05  7.192811e+06  9.776840e+02  2.388621e-01  1.000000e+01  2.992527e+00  2.996896e+00  8.33e+01  1.578925e-01
6.738773e+05  7.193011e+06  9.581346e+02  1.748338e-01  1.000000e+01  2.854223e+00  2.856723e+00  8.26e+01  1.552999e-01
6.738773e+05  7.193211e+06  9.717819e+02  2.823053e-01  1.000000e+01  2.871190e+00  2.876181e+00  8.16e+01  1.667232e-01
6.738773e+05  7.193411e+06  9.726168e+02  1.725513e-01  1.000000e+01  2.890256e+00  2.892250e+00  8.41e+01  1.557820e-01
6.738773e+05  7.193611e+06  9.799195e+02  4.853676e-02  1.000000e+01  3.005441e+00  3.005486e+00  8.40e+01  1.309885e-01
6.738773e+05  7.193811e+06  9.748133e+02  1.260750e-01  1.000000e+01  3.008152e+00  3.008396e+00  8.20e+01  1.262047e-01
6.738773e+05  7.194011e+06  9.817084e+02  4.075875e-02  1.000000e+01  2.958437e+00  2.959024e+00  8.00e+01  1.313829e-01
6.738773e+05  7.194211e+06  9.868565e+02  1.359290e-01  1.000000e+01  2.941761e+00  2.941970e+00  7.94e+01  1.358697e-01
6.738773e+05  7.194411e+06  9.873125e+02  1.654392e-01  1.000000e+01  2.859246e+00  2.861264e+00  8.05e+01  1.480688e-01
6.738773e+05  7.194611e+06  9.931250e+02  1.292089e-01  1.000000e+01  2.736603e+00  2.737180e+00  8.32e+01  1.332456e-01
6.738773e+05  7.194811e+06  9.869836e+02  1.123621e-01  1.000000e+01  2.478670e+00  2.481044e+00  8.63e+01  1.466331e-01
6.738773e+05  7.195011e+06  9.942676e+02  1.365554e-01  1.000000e+01  2.277875e+00  2.286518e+00  8.22e+01  1.525459e-01
6.738773e+05  7.195211e+06  9.959236e+02  1.210624e-01  1.000000e+01  2.208713e+00  2.218629e+00  7.71e+01  1.566335e-01
6.738773e+05  7.195411e+06  9.787075e+02  3.462113e-04  1.000000e+01  2.289937e+00  2.301183e+00  7.70e+01  1.233914e-01
6.738773e+05  7.195611e+06  9.584675e+02  4.358418e-02  1.000000e+01  2.237888e+00  2.247934e+00  7.60e+01  1.349888e-01
